,tool,1,2,4,8,16,32,64,128,Measure,Read Length
0,imrep,0.13,0.17,0.2,0.25,0.2,0.27,0.2,0.17,Recall,50
1,mixcr,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.0,Recall,50
2,imseq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recall,50
3,igblast,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,Recall,50
4,imrep,0.54,0.64,0.64,0.62,0.61,0.64,0.64,0.61,Recall,75
5,mixcr,0.4,0.49,0.53,0.58,0.68,0.73,0.75,0.84,Recall,75
6,imseq,0.13,0.14,0.21,0.21,0.25,0.26,0.31,0.33,Recall,75
7,igblast,0.01,0.01,0.03,0.02,0.03,0.03,0.03,0.03,Recall,75
8,imrep,0.7,0.78,0.85,0.85,0.88,0.91,0.91,0.93,Recall,100
9,mixcr,0.8,0.93,0.95,0.96,0.98,0.97,0.97,0.97,Recall,100
10,imseq,0.57,0.7,0.74,0.77,0.84,0.9,0.94,0.95,Recall,100
11,igblast,0.42,0.51,0.53,0.6,0.63,0.66,0.64,0.65,Recall,100
12,imrep,0.86,0.8,0.83,0.76,0.66,0.7,0.48,0.35,Precision,50
13,mixcr,1.0,1.0,0.5,0.5,0.2,1.0,0.4,0.25,Precision,50
14,imseq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precision,50
15,igblast,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,Precision,50
16,imrep,0.84,0.86,0.78,0.67,0.65,0.56,0.5,0.41,Precision,75
17,mixcr,0.48,0.43,0.35,0.31,0.24,0.19,0.15,0.1,Precision,75
18,imseq,0.59,0.58,0.35,0.26,0.19,0.1,0.08,0.05,Precision,75
19,igblast,0.5,1.0,0.75,0.28,0.43,0.3,0.11,0.08,Precision,75
20,imrep,0.88,0.88,0.85,0.84,0.82,0.67,0.56,0.34,Precision,100
21,mixcr,0.32,0.26,0.18,0.11,0.08,0.06,0.04,0.02,Precision,100
22,imseq,0.41,0.28,0.19,0.11,0.07,0.04,0.03,0.02,Precision,100
23,igblast,0.45,0.37,0.26,0.16,0.1,0.06,0.04,0.02,Precision,100
24,imrep,0.22585858585858584,0.2804123711340206,0.32233009708737864,0.37623762376237624,0.3069767441860465,0.38969072164948454,0.28235294117647064,0.22884615384615384,F1-Score,50
25,mixcr,0.019801980198019802,0.019801980198019802,0.0196078431372549,0.0196078431372549,0.019047619047619046,0.0,0.03809523809523809,0.0,F1-Score,50
26,imseq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F1-Score,50
27,igblast,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0196078431372549,0.0,F1-Score,50
28,imrep,0.6573913043478261,0.7338666666666667,0.7030985915492959,0.644031007751938,0.6293650793650793,0.5973333333333334,0.5614035087719298,0.49039215686274507,F1-Score,75
29,mixcr,0.4363636363636364,0.4580434782608696,0.42159090909090907,0.4040449438202247,0.3547826086956522,0.3015217391304348,0.24999999999999997,0.17872340425531916,F1-Score,75
30,imseq,0.21305555555555558,0.2255555555555556,0.2625,0.23234042553191492,0.2159090909090909,0.14444444444444446,0.12717948717948718,0.0868421052631579,F1-Score,75
31,igblast,0.0196078431372549,0.019801980198019802,0.05769230769230769,0.037333333333333336,0.05608695652173913,0.05454545454545455,0.04714285714285714,0.04363636363636363,F1-Score,75
32,imrep,0.7797468354430379,0.8269879518072288,0.85,0.8449704142011835,0.8489411764705882,0.7717721518987342,0.6933333333333334,0.49795275590551186,F1-Score,100
33,mixcr,0.45714285714285713,0.4063865546218488,0.30265486725663715,0.19738317757009344,0.1479245283018868,0.11300970873786406,0.07683168316831683,0.039191919191919194,F1-Score,100
34,imseq,0.476938775510204,0.4,0.30236559139784946,0.1925,0.12923076923076926,0.07659574468085106,0.05814432989690721,0.03917525773195876,F1-Score,100
35,igblast,0.43448275862068964,0.4288636363636364,0.3488607594936709,0.25263157894736843,0.1726027397260274,0.11000000000000001,0.07529411764705882,0.03880597014925373,F1-Score,100
